subject,session,unit,interp_fwhm,base_hz,change_on,hit_ramp,fa_ramp,pct_diseng
BG_031,BG_031_070325,170,0.1017612224469115,18.050734312416555,1.5380507343124172,6.563862928348911,4.057613168724277,6.605691056910569
BG_031,BG_031_070325,243,0.0714070895518386,45.70093457943924,2.2803738317757123,8.626168224299072,9.453497942386823,6.605691056910569
BG_031,BG_031_070325,394,0.0670988325926413,9.86648865153538,-1.0253671562082758,-2.3676012461059184,-2.023045267489712,6.605691056910569
BG_031,BG_031_070325,430,0.1043141321494125,17.583444592790386,2.248331108144193,5.666666666666664,0.3061728395061713,6.605691056910569
BG_031,BG_031_070325,497,0.0830980009910857,21.81575433911883,-0.8437917222963982,0.6542056074766371,-0.7687242798353893,6.605691056910569
BG_031,BG_031_070325,500,0.0277942331070682,2.002670226969292,0.4085447263017361,0.0373831775700934,-0.0345679012345674,6.605691056910569
BG_031,BG_031_08042025,51,0.1706711071018302,14.241758241758244,3.942857142857141,3.348717948717951,4.081095313322802,0.0
BG_031,BG_031_08042025,74,0.1093665213726582,13.296703296703296,-1.358241758241757,0.9846153846153848,0.2864665613480781,0.0
BG_031,BG_031_08042025,94,0.1547973600987614,11.8021978021978,3.090109890109892,3.3179487179487186,3.6292785676671935,0.0
BG_031,BG_031_08042025,111,0.1986345755736389,17.098901098901095,5.054945054945058,3.312820512820516,3.558715113217485,0.0
BG_031,BG_031_08042025,148,0.0276024100064292,17.736263736263734,-0.659340659340657,-0.8974358974358978,-0.7814639283833564,0.0
BG_031,BG_031_08042025,203,0.1094001584771074,14.571428571428571,0.4439560439560441,2.68717948717949,2.2032648762506586,0.0
BG_031,BG_031_08042025,217,0.0591453448852394,11.340659340659338,0.93626373626374,4.333333333333334,0.9636650868878344,0.0
